audio_path,label,pitch_var,energy_var,centroid_var
synthetic/expressive_00258.wav,expressive,0.157624,0.256866,0.235562
synthetic/expressive_00259.wav,expressive,0.171364,0.153535,0.191608
synthetic/expressive_00260.wav,expressive,0.084684,0.194029,0.242637
synthetic/expressive_00261.wav,expressive,0.102032,0.244069,0.168578
synthetic/expressive_00262.wav,expressive,0.111937,0.233289,0.219942
synthetic/expressive_00263.wav,expressive,0.177182,0.216723,0.080302
synthetic/expressive_00264.wav,expressive,0.121596,0.274074,0.244452
synthetic/expressive_00265.wav,expressive,0.133894,0.182266,0.135851
synthetic/expressive_00266.wav,expressive,0.093559,0.222405,0.118748
synthetic/expressive_00267.wav,expressive,0.138204,0.291544,0.139581
synthetic/expressive_00268.wav,expressive,0.098351,0.194421,0.116923
synthetic/expressive_00269.wav,expressive,0.121102,0.207415,0.234583
synthetic/expressive_00270.wav,expressive,0.106154,0.370218,0.274163
synthetic/expressive_00271.wav,expressive,0.130082,0.179778,0.163877
synthetic/expressive_00272.wav,expressive,0.122239,0.169623,0.251827
synthetic/expressive_00273.wav,expressive,0.077449,0.219959,0.17646
synthetic/expressive_00274.wav,expressive,0.08575,0.252528,0.168183
synthetic/expressive_00275.wav,expressive,0.126975,0.147507,0.132585
synthetic/expressive_00276.wav,expressive,0.121581,0.125827,0.20508
synthetic/expressive_00277.wav,expressive,0.206399,0.155508,0.236295
synthetic/expressive_00278.wav,expressive,0.081992,0.140991,0.173872
synthetic/expressive_00279.wav,expressive,0.081544,0.223978,0.25328
synthetic/expressive_00280.wav,expressive,0.143514,0.239431,0.206322
synthetic/expressive_00281.wav,expressive,0.100315,0.21291,0.264281
synthetic/expressive_00282.wav,expressive,0.050942,0.222133,0.204557
synthetic/expressive_00283.wav,expressive,0.139721,0.316211,0.261716
synthetic/expressive_00284.wav,expressive,0.110071,0.225183,0.183275
synthetic/expressive_00285.wav,expressive,0.109422,0.179504,0.141089
synthetic/expressive_00286.wav,expressive,0.142108,0.228495,0.174154
synthetic/expressive_00287.wav,expressive,0.084803,0.407597,0.143213
synthetic/expressive_00288.wav,expressive,0.157799,0.181356,0.199572
synthetic/expressive_00289.wav,expressive,0.115334,0.245795,0.212417
synthetic/expressive_00290.wav,expressive,0.112806,0.042785,0.178562
synthetic/expressive_00291.wav,expressive,0.116474,0.119176,0.127361
synthetic/expressive_00292.wav,expressive,0.190011,0.276533,0.215484
synthetic/expressive_00293.wav,expressive,0.125693,0.218064,0.355499
synthetic/expressive_00294.wav,expressive,0.121998,0.129814,0.171698
synthetic/expressive_00295.wav,expressive,0.130595,0.191304,0.222261
synthetic/expressive_00296.wav,expressive,0.140137,0.170836,0.158684
synthetic/expressive_00297.wav,expressive,0.090874,0.186401,0.181018
synthetic/expressive_00298.wav,expressive,0.113451,0.126538,0.189865
synthetic/expressive_00299.wav,expressive,0.0872,0.244942,0.151644
synthetic/expressive_00300.wav,expressive,0.077338,0.359892,0.226463
synthetic/expressive_00301.wav,expressive,0.101951,0.376336,0.194835
synthetic/expressive_00302.wav,expressive,0.177742,0.201923,0.150197
synthetic/expressive_00303.wav,expressive,0.150363,0.126155,0.188087
synthetic/expressive_00304.wav,expressive,0.149108,0.233025,0.077197
synthetic/expressive_00305.wav,expressive,0.119621,0.216639,0.202078
synthetic/expressive_00306.wav,expressive,0.103434,0.133704,0.166514
synthetic/expressive_00307.wav,expressive,0.101933,0.118296,0.239655
synthetic/expressive_00308.wav,expressive,0.116679,0.150271,0.247797
synthetic/expressive_00309.wav,expressive,0.107165,0.112941,0.160497
synthetic/expressive_00310.wav,expressive,0.099951,0.135743,0.21687
synthetic/expressive_00311.wav,expressive,0.16326,0.076205,0.302901
synthetic/expressive_00312.wav,expressive,0.079826,0.219346,0.211246
synthetic/expressive_00313.wav,expressive,0.090895,0.257156,0.118128
synthetic/expressive_00314.wav,expressive,0.074958,0.18311,0.190712
synthetic/expressive_00315.wav,expressive,0.143429,0.280837,0.338084
synthetic/expressive_00316.wav,expressive,0.139998,0.097215,0.148021
synthetic/expressive_00317.wav,expressive,0.179248,0.163336,0.161045
synthetic/expressive_00318.wav,expressive,0.133039,0.207327,0.221954
synthetic/expressive_00319.wav,expressive,0.161292,0.15226,0.154615
synthetic/expressive_00320.wav,expressive,0.133565,0.091541,0.266869
synthetic/expressive_00321.wav,expressive,0.188211,0.08518,0.150022
synthetic/expressive_00322.wav,expressive,0.09698,0.201813,0.163141
synthetic/expressive_00323.wav,expressive,0.113265,0.261143,0.21187
synthetic/expressive_00324.wav,expressive,0.019137,0.255924,0.241747
synthetic/expressive_00325.wav,expressive,0.115229,0.21622,0.052277
synthetic/expressive_00326.wav,expressive,0.110167,0.056257,0.168614
synthetic/expressive_00327.wav,expressive,0.143655,0.12573,0.184509
synthetic/expressive_00328.wav,expressive,0.162245,0.191528,0.332993
synthetic/expressive_00329.wav,expressive,0.139671,0.197014,0.110805
synthetic/expressive_00330.wav,expressive,0.106775,0.239127,0.212732
synthetic/expressive_00331.wav,expressive,0.116596,0.163308,0.155541
synthetic/expressive_00332.wav,expressive,0.092687,0.181456,0.160765
synthetic/expressive_00333.wav,expressive,0.167003,0.213504,0.199944
synthetic/expressive_00334.wav,expressive,0.150359,0.093361,0.229574
synthetic/expressive_00335.wav,expressive,0.104894,0.18653,0.13667
synthetic/expressive_00336.wav,expressive,0.162147,0.130003,0.0
synthetic/expressive_00337.wav,expressive,0.107752,0.171814,0.094181
synthetic/expressive_00338.wav,expressive,0.128948,0.272238,0.218379
synthetic/expressive_00339.wav,expressive,0.123632,0.172713,0.152604
synthetic/expressive_00340.wav,expressive,0.117838,0.20553,0.217279
synthetic/expressive_00341.wav,expressive,0.089408,0.265397,0.104156
synthetic/expressive_00342.wav,expressive,0.111754,0.083262,0.068316
synthetic/expressive_00343.wav,expressive,0.187832,0.18374,0.241811
synthetic/expressive_00344.wav,expressive,0.155454,0.272917,0.218592
synthetic/expressive_00345.wav,expressive,0.138538,0.11275,0.213186
synthetic/expressive_00346.wav,expressive,0.129664,0.308311,0.177239
synthetic/expressive_00347.wav,expressive,0.116722,0.186566,0.205037
synthetic/expressive_00348.wav,expressive,0.150375,0.220793,0.225438
synthetic/expressive_00349.wav,expressive,0.096414,0.239903,0.139769
synthetic/expressive_00350.wav,expressive,0.066919,0.195843,0.241453
synthetic/expressive_00351.wav,expressive,0.115531,0.217122,0.189003
synthetic/expressive_00352.wav,expressive,0.119342,0.130007,0.228952
synthetic/expressive_00353.wav,expressive,0.18784,0.135352,0.206426
synthetic/expressive_00354.wav,expressive,0.102163,0.275354,0.044596
synthetic/expressive_00355.wav,expressive,0.116186,0.140857,0.224553
synthetic/expressive_00356.wav,expressive,0.146909,0.172084,0.204649
synthetic/expressive_00357.wav,expressive,0.126629,0.021995,0.153407
synthetic/expressive_00358.wav,expressive,0.10091,0.069921,0.191039
synthetic/expressive_00359.wav,expressive,0.059703,0.179532,0.1871
synthetic/expressive_00360.wav,expressive,0.167118,0.379619,0.186863
synthetic/expressive_00361.wav,expressive,0.182937,0.176936,0.145691
synthetic/expressive_00362.wav,expressive,0.121399,0.137689,0.137303
synthetic/expressive_00363.wav,expressive,0.142173,0.122804,0.204203
synthetic/expressive_00364.wav,expressive,0.149546,0.220856,0.161415
synthetic/expressive_00365.wav,expressive,0.073855,0.226844,0.164455
synthetic/expressive_00366.wav,expressive,0.142265,0.226313,0.150695
synthetic/expressive_00367.wav,expressive,0.161827,0.309333,0.255556
synthetic/expressive_00368.wav,expressive,0.126093,0.170794,0.214558
synthetic/expressive_00369.wav,expressive,0.1086,0.296486,0.21321
synthetic/expressive_00370.wav,expressive,0.12234,0.238355,0.234543
synthetic/expressive_00371.wav,expressive,0.158272,0.183771,0.199857
synthetic/expressive_00372.wav,expressive,0.082342,0.180355,0.194032
synthetic/expressive_00373.wav,expressive,0.097577,0.254021,0.131966
synthetic/expressive_00374.wav,expressive,0.088328,0.272305,0.12553
synthetic/expressive_00375.wav,expressive,0.107846,0.140239,0.096984
synthetic/expressive_00376.wav,expressive,0.040166,0.211884,0.280824
synthetic/expressive_00377.wav,expressive,0.123297,0.181896,0.224028
synthetic/expressive_00378.wav,expressive,0.098375,0.254903,0.295348
synthetic/expressive_00379.wav,expressive,0.055945,0.179916,0.198787
synthetic/expressive_00380.wav,expressive,0.123867,0.16066,0.234975
synthetic/expressive_00381.wav,expressive,0.041134,0.267999,0.08846
synthetic/expressive_00382.wav,expressive,0.130856,0.127444,0.240878
synthetic/expressive_00383.wav,expressive,0.149271,0.294963,0.195012
synthetic/expressive_00384.wav,expressive,0.163205,0.036078,0.153153
synthetic/expressive_00385.wav,expressive,0.135426,0.067573,0.071983
synthetic/expressive_00386.wav,expressive,0.154509,0.218436,0.273307
synthetic/expressive_00387.wav,expressive,0.121213,0.122718,0.059781
synthetic/expressive_00388.wav,expressive,0.06124,0.200927,0.160924
synthetic/expressive_00389.wav,expressive,0.111941,0.146864,0.207747
synthetic/expressive_00390.wav,expressive,0.121737,0.224414,0.339076
synthetic/expressive_00391.wav,expressive,0.146972,0.265031,0.061413
synthetic/expressive_00392.wav,expressive,0.121408,0.149412,0.175785
synthetic/expressive_00393.wav,expressive,0.129836,0.227138,0.226323
synthetic/expressive_00394.wav,expressive,0.09694,0.211114,0.367626
synthetic/expressive_00395.wav,expressive,0.105623,0.234417,0.216263
synthetic/expressive_00396.wav,expressive,0.180122,0.322018,0.199225
synthetic/expressive_00397.wav,expressive,0.130994,0.128709,0.175469
synthetic/expressive_00398.wav,expressive,0.087713,0.100455,0.195007
synthetic/expressive_00399.wav,expressive,0.106224,0.122229,0.186221
synthetic/expressive_00400.wav,expressive,0.105828,0.119255,0.135655
synthetic/expressive_00401.wav,expressive,0.142502,0.280444,0.143224
synthetic/expressive_00402.wav,expressive,0.095227,0.198657,0.190025
synthetic/expressive_00403.wav,expressive,0.17942,0.264476,0.180262
synthetic/expressive_00404.wav,expressive,0.092225,0.204306,0.185372
synthetic/expressive_00405.wav,expressive,0.089925,0.165281,0.151006
synthetic/expressive_00406.wav,expressive,0.091052,0.12937,0.215668
synthetic/expressive_00407.wav,expressive,0.170358,0.051855,0.096603
synthetic/expressive_00408.wav,expressive,0.119031,0.135388,0.122728
synthetic/expressive_00409.wav,expressive,0.144476,0.115441,0.159145
synthetic/expressive_00410.wav,expressive,0.117024,0.271239,0.268094
synthetic/expressive_00411.wav,expressive,0.095874,0.132287,0.163266
synthetic/expressive_00412.wav,expressive,0.081942,0.199062,0.219965
synthetic/expressive_00413.wav,expressive,0.150242,0.171705,0.007081
synthetic/expressive_00414.wav,expressive,0.062659,0.182596,0.134112
synthetic/expressive_00415.wav,expressive,0.122964,0.146485,0.171506
synthetic/expressive_00416.wav,expressive,0.096327,0.286042,0.129494
synthetic/expressive_00417.wav,expressive,0.185003,0.162303,0.280297
synthetic/expressive_00418.wav,expressive,0.10986,0.179904,0.167683
synthetic/expressive_00419.wav,expressive,0.142716,0.125171,0.161858
synthetic/expressive_00420.wav,expressive,0.072221,0.168925,0.144696
synthetic/expressive_00421.wav,expressive,0.127975,0.220753,0.123147
synthetic/expressive_00422.wav,expressive,0.164361,0.285499,0.156183
synthetic/expressive_00423.wav,expressive,0.145901,0.13794,0.049576
synthetic/expressive_00424.wav,expressive,0.123613,0.20933,0.156916
synthetic/expressive_00425.wav,expressive,0.105839,0.158863,0.202767
synthetic/expressive_00426.wav,expressive,0.13522,0.204772,0.137023
synthetic/expressive_00427.wav,expressive,0.145031,0.276912,0.260583
synthetic/expressive_00428.wav,expressive,0.138121,0.050401,0.141009
synthetic/expressive_00429.wav,expressive,0.104365,0.235504,0.281051
synthetic/expressive_00430.wav,expressive,0.037616,0.278064,0.119491
synthetic/expressive_00431.wav,expressive,0.138701,0.142335,0.105613
synthetic/expressive_00432.wav,expressive,0.113244,0.324846,0.13259
synthetic/expressive_00433.wav,expressive,0.088285,0.199029,0.171657
synthetic/expressive_00434.wav,expressive,0.148037,0.252626,0.279426
synthetic/expressive_00435.wav,expressive,0.154369,0.190189,0.188177
synthetic/expressive_00436.wav,expressive,0.089107,0.154314,0.105019
synthetic/expressive_00437.wav,expressive,0.073382,0.254382,0.264815
synthetic/expressive_00438.wav,expressive,0.157901,0.165295,0.162641
synthetic/expressive_00439.wav,expressive,0.146543,0.179922,0.16116
synthetic/expressive_00440.wav,expressive,0.084059,0.174679,0.145971
synthetic/expressive_00441.wav,expressive,0.099218,0.223515,0.279568
synthetic/expressive_00442.wav,expressive,0.080614,0.267828,0.174786
synthetic/expressive_00443.wav,expressive,0.121057,0.225447,0.153037
synthetic/expressive_00444.wav,expressive,0.117656,0.161213,0.195773
synthetic/expressive_00445.wav,expressive,0.128901,0.126934,0.11213
synthetic/expressive_00446.wav,expressive,0.073301,0.136677,0.197982
synthetic/expressive_00447.wav,expressive,0.115218,0.239299,0.10543
synthetic/expressive_00448.wav,expressive,0.149892,0.225344,0.101591
synthetic/expressive_00449.wav,expressive,0.066433,0.178099,0.258991
synthetic/expressive_00450.wav,expressive,0.154774,0.220877,0.137175
synthetic/expressive_00451.wav,expressive,0.140451,0.207396,0.262116
synthetic/expressive_00452.wav,expressive,0.092599,0.138963,0.097527
synthetic/expressive_00453.wav,expressive,0.126076,0.184246,0.263756
synthetic/expressive_00454.wav,expressive,0.182266,0.01584,0.293629
synthetic/expressive_00455.wav,expressive,0.120514,0.130065,0.167384
synthetic/expressive_00456.wav,expressive,0.156742,0.145657,0.134896
synthetic/expressive_00457.wav,expressive,0.145478,0.214074,0.129154
synthetic/expressive_00458.wav,expressive,0.132232,0.016558,0.119262
synthetic/expressive_00459.wav,expressive,0.19119,0.265981,0.098415
synthetic/expressive_00460.wav,expressive,0.116952,0.250888,0.213063
synthetic/expressive_00461.wav,expressive,0.097357,0.150718,0.137439
synthetic/expressive_00462.wav,expressive,0.103484,0.206552,0.074013
synthetic/expressive_00463.wav,expressive,0.116131,0.198964,0.210331
synthetic/expressive_00464.wav,expressive,0.121118,0.23558,0.132733
synthetic/expressive_00465.wav,expressive,0.116673,0.133795,0.126015
synthetic/expressive_00466.wav,expressive,0.106223,0.181153,0.174334
synthetic/expressive_00467.wav,expressive,0.121689,0.24757,0.260884
synthetic/expressive_00468.wav,expressive,0.13206,0.177338,0.109453
synthetic/expressive_00469.wav,expressive,0.124945,0.259528,0.242679
synthetic/expressive_00470.wav,expressive,0.099592,0.192141,0.186232
synthetic/expressive_00471.wav,expressive,0.195086,0.12238,0.141788
synthetic/expressive_00472.wav,expressive,0.081597,0.187561,0.247085
synthetic/expressive_00473.wav,expressive,0.156314,0.277459,0.149322
synthetic/expressive_00474.wav,expressive,0.087541,0.212799,0.219301
synthetic/expressive_00475.wav,expressive,0.091639,0.14838,0.164853
synthetic/expressive_00476.wav,expressive,0.166731,0.206826,0.252646
synthetic/expressive_00477.wav,expressive,0.086581,0.13849,0.109992
synthetic/expressive_00478.wav,expressive,0.174587,0.279756,0.16042
synthetic/expressive_00479.wav,expressive,0.075186,0.215639,0.166499
synthetic/expressive_00480.wav,expressive,0.152802,0.291709,0.199931
synthetic/expressive_00481.wav,expressive,0.152132,0.206784,0.106128
synthetic/expressive_00482.wav,expressive,0.138938,0.130946,0.129701
synthetic/expressive_00483.wav,expressive,0.039157,0.241655,0.22797
synthetic/expressive_00484.wav,expressive,0.170628,0.299765,0.196565
synthetic/expressive_00485.wav,expressive,0.166206,0.166762,0.234466
synthetic/expressive_00486.wav,expressive,0.090576,0.100599,0.134215
synthetic/expressive_00487.wav,expressive,0.138544,0.288283,0.196979
synthetic/expressive_00488.wav,expressive,0.09921,0.106915,0.231787
synthetic/expressive_00489.wav,expressive,0.142775,0.187899,0.094461
synthetic/expressive_00490.wav,expressive,0.168243,0.188922,0.169769
synthetic/expressive_00491.wav,expressive,0.122614,0.175462,0.102962
synthetic/expressive_00492.wav,expressive,0.060704,0.06715,0.21607
synthetic/expressive_00493.wav,expressive,0.082077,0.10351,0.243918
synthetic/expressive_00494.wav,expressive,0.122018,0.149895,0.155657
synthetic/expressive_00495.wav,expressive,0.103092,0.138807,0.16887
synthetic/expressive_00496.wav,expressive,0.113003,0.145312,0.144104
synthetic/expressive_00497.wav,expressive,0.144063,0.272625,0.131341
synthetic/expressive_00498.wav,expressive,0.099951,0.206382,0.079477
synthetic/expressive_00499.wav,expressive,0.236466,0.195206,0.113135
synthetic/expressive_00500.wav,expressive,0.082461,0.255061,0.095195
synthetic/expressive_00501.wav,expressive,0.116248,0.222577,0.191709
synthetic/expressive_00502.wav,expressive,0.171947,0.114396,0.245946
synthetic/expressive_00503.wav,expressive,0.164852,0.134083,0.08556
synthetic/expressive_00504.wav,expressive,0.071279,0.240549,0.17327
synthetic/expressive_00505.wav,expressive,0.044521,0.161698,0.204828
synthetic/expressive_00506.wav,expressive,0.099849,0.293616,0.155823
synthetic/expressive_00507.wav,expressive,0.132462,0.32728,0.190073
synthetic/expressive_00508.wav,expressive,0.103327,0.248373,0.129122
synthetic/expressive_00509.wav,expressive,0.061392,0.177445,0.128917
synthetic/expressive_00510.wav,expressive,0.011884,0.231909,0.148288
synthetic/expressive_00511.wav,expressive,0.128446,0.186898,0.210412
synthetic/expressive_00512.wav,expressive,0.143844,0.310128,0.15221
synthetic/expressive_00513.wav,expressive,0.096092,0.331882,0.194356
synthetic/expressive_00514.wav,expressive,0.131516,0.251335,0.150697
synthetic/expressive_00515.wav,expressive,0.120728,0.149867,0.25677
synthetic/expressive_00516.wav,expressive,0.147922,0.199432,0.311058
synthetic/expressive_00517.wav,expressive,0.171443,0.143629,0.129839
synthetic/expressive_00518.wav,expressive,0.129336,0.198746,0.112122
synthetic/expressive_00519.wav,expressive,0.08929,0.118828,0.262545
synthetic/expressive_00520.wav,expressive,0.124003,0.259079,0.159027
synthetic/expressive_00521.wav,expressive,0.113458,0.153149,0.260268
synthetic/expressive_00522.wav,expressive,0.111194,0.107944,0.182926
synthetic/expressive_00523.wav,expressive,0.114556,0.293208,0.26378
synthetic/expressive_00524.wav,expressive,0.112656,0.1487,0.192807
synthetic/expressive_00525.wav,expressive,0.137714,0.163825,0.181404
synthetic/expressive_00526.wav,expressive,0.101253,0.135005,0.203654
synthetic/expressive_00527.wav,expressive,0.184307,0.15181,0.149079
synthetic/expressive_00528.wav,expressive,0.121351,0.240259,0.149322
synthetic/expressive_00529.wav,expressive,0.080686,0.149945,0.122961
synthetic/expressive_00530.wav,expressive,0.155091,0.227917,0.202826
synthetic/expressive_00531.wav,expressive,0.077174,0.230233,0.220133
synthetic/expressive_00532.wav,expressive,0.154051,0.071057,0.22287
synthetic/expressive_00533.wav,expressive,0.208076,0.164207,0.298847
synthetic/expressive_00534.wav,expressive,0.179513,0.192625,0.139424
synthetic/expressive_00535.wav,expressive,0.097238,0.105005,0.190124
synthetic/expressive_00536.wav,expressive,0.141976,0.11643,0.206148
synthetic/expressive_00537.wav,expressive,0.103576,0.248026,0.137921
synthetic/expressive_00538.wav,expressive,0.164786,0.219325,0.17613
synthetic/expressive_00539.wav,expressive,0.127253,0.129708,0.140107
synthetic/expressive_00540.wav,expressive,0.106161,0.177786,0.140958
synthetic/expressive_00541.wav,expressive,0.155345,0.212485,0.203975
synthetic/expressive_00542.wav,expressive,0.137619,0.148583,0.215556
synthetic/expressive_00543.wav,expressive,0.130926,0.149185,0.133675
synthetic/expressive_00544.wav,expressive,0.126132,0.259671,0.12338
synthetic/expressive_00545.wav,expressive,0.100266,0.171502,0.110094
synthetic/expressive_00546.wav,expressive,0.189415,0.196697,0.109423
synthetic/expressive_00547.wav,expressive,0.114029,0.12482,0.203703
synthetic/expressive_00548.wav,expressive,0.093936,0.272396,0.130791
synthetic/expressive_00549.wav,expressive,0.122397,0.125252,0.156415
synthetic/expressive_00550.wav,expressive,0.069736,0.121618,0.242699
synthetic/expressive_00551.wav,expressive,0.163747,0.107436,0.173105
synthetic/expressive_00552.wav,expressive,0.145294,0.093699,0.237426
synthetic/expressive_00553.wav,expressive,0.155196,0.143149,0.263007
synthetic/expressive_00554.wav,expressive,0.14012,0.101588,0.204983
synthetic/expressive_00555.wav,expressive,0.135962,0.242085,0.248847
synthetic/expressive_00556.wav,expressive,0.143616,0.11845,0.10501
synthetic/expressive_00557.wav,expressive,0.157364,0.302259,0.151512
synthetic/expressive_00558.wav,expressive,0.123669,0.123683,0.195025
synthetic/expressive_00559.wav,expressive,0.174381,0.225848,0.284727
synthetic/expressive_00560.wav,expressive,0.197269,0.279923,0.331284
synthetic/expressive_00561.wav,expressive,0.134158,0.204172,0.168638
synthetic/expressive_00562.wav,expressive,0.158556,0.224748,0.181891
synthetic/expressive_00563.wav,expressive,0.11725,0.153769,0.216628
synthetic/expressive_00564.wav,expressive,0.092988,0.058552,0.25862
synthetic/expressive_00565.wav,expressive,0.075075,0.219215,0.174609
synthetic/expressive_00566.wav,expressive,0.132469,0.172665,0.157249
synthetic/expressive_00567.wav,expressive,0.099245,0.245561,0.194397
synthetic/expressive_00568.wav,expressive,0.197642,0.127335,0.202018
synthetic/expressive_00569.wav,expressive,0.199172,0.246574,0.131964
synthetic/expressive_00570.wav,expressive,0.131829,0.285916,0.236373
synthetic/expressive_00571.wav,expressive,0.139389,0.159255,0.18559
synthetic/expressive_00572.wav,expressive,0.080645,0.240353,0.148713
synthetic/expressive_00573.wav,expressive,0.132878,0.211383,0.253191
synthetic/expressive_00574.wav,expressive,0.118924,0.211883,0.190536
synthetic/expressive_00575.wav,expressive,0.155472,0.145373,0.150744
synthetic/expressive_00576.wav,expressive,0.19099,0.150131,0.203844
synthetic/expressive_00577.wav,expressive,0.097005,0.027587,0.165707
synthetic/expressive_00578.wav,expressive,0.129425,0.222407,0.173686
synthetic/expressive_00579.wav,expressive,0.034767,0.178472,0.19236
synthetic/expressive_00580.wav,expressive,0.189607,0.146966,0.138166
synthetic/expressive_00581.wav,expressive,0.096281,0.151807,0.244672
synthetic/expressive_00582.wav,expressive,0.117804,0.284625,0.133144
synthetic/expressive_00583.wav,expressive,0.127111,0.119366,0.186348
synthetic/expressive_00584.wav,expressive,0.163828,0.252438,0.136245
synthetic/expressive_00585.wav,expressive,0.141028,0.194255,0.212539
synthetic/expressive_00586.wav,expressive,0.101198,0.090344,0.128981
synthetic/expressive_00587.wav,expressive,0.085131,0.063221,0.160466
synthetic/expressive_00588.wav,expressive,0.116633,0.15845,0.310305
synthetic/expressive_00589.wav,expressive,0.118476,0.277757,0.127548
synthetic/expressive_00590.wav,expressive,0.095918,0.112036,0.125254
synthetic/expressive_00591.wav,expressive,0.111443,0.173786,0.128021
synthetic/expressive_00592.wav,expressive,0.08196,0.224087,0.166108
synthetic/expressive_00593.wav,expressive,0.133566,0.215696,0.246564
synthetic/expressive_00594.wav,expressive,0.047976,0.222237,0.05966
synthetic/expressive_00595.wav,expressive,0.155042,0.21205,0.177204
synthetic/expressive_00596.wav,expressive,0.111359,0.199996,0.044536
synthetic/expressive_00597.wav,expressive,0.100002,0.125262,0.189954
synthetic/expressive_00598.wav,expressive,0.081018,0.111373,0.191419
synthetic/expressive_00599.wav,expressive,0.124984,0.17644,0.16879
synthetic/expressive_00600.wav,expressive,0.156249,0.19428,0.161518
synthetic/expressive_00601.wav,expressive,0.121898,0.268293,0.128184
synthetic/expressive_00602.wav,expressive,0.187747,0.294715,0.135484
synthetic/expressive_00603.wav,expressive,0.144603,0.315559,0.204173
synthetic/expressive_00604.wav,expressive,0.080568,0.155722,0.167679
synthetic/expressive_00605.wav,expressive,0.163101,0.115899,0.153709
synthetic/expressive_00606.wav,expressive,0.066064,0.22075,0.10216
synthetic/expressive_00607.wav,expressive,0.084751,0.301905,0.090294
synthetic/expressive_00608.wav,expressive,0.132912,0.226022,0.134674
synthetic/expressive_00609.wav,expressive,0.112914,0.258251,0.074684
synthetic/expressive_00610.wav,expressive,0.076216,0.152604,0.260973
synthetic/expressive_00611.wav,expressive,0.059001,0.214774,0.227378
synthetic/expressive_00612.wav,expressive,0.170202,0.208712,0.208035
synthetic/expressive_00613.wav,expressive,0.087249,0.128767,0.178135
synthetic/expressive_00614.wav,expressive,0.0901,0.173495,0.229739
synthetic/expressive_00615.wav,expressive,0.135519,0.089716,0.153836
synthetic/expressive_00616.wav,expressive,0.17072,0.166585,0.174432
synthetic/expressive_00617.wav,expressive,0.115962,0.293472,0.266977
synthetic/expressive_00618.wav,expressive,0.120629,0.129623,0.19425
synthetic/expressive_00619.wav,expressive,0.124952,0.242514,0.129704
synthetic/expressive_00620.wav,expressive,0.101477,0.053832,0.175114
synthetic/expressive_00621.wav,expressive,0.086722,0.196677,0.116308
synthetic/expressive_00622.wav,expressive,0.182841,0.116701,0.260131
synthetic/expressive_00623.wav,expressive,0.16432,0.272371,0.246572
synthetic/expressive_00624.wav,expressive,0.12958,0.056623,0.165115
synthetic/expressive_00625.wav,expressive,0.118506,0.101151,0.196371
synthetic/expressive_00626.wav,expressive,0.135711,0.160912,0.130435
synthetic/expressive_00627.wav,expressive,0.141055,0.201162,0.145192
synthetic/expressive_00628.wav,expressive,0.060464,0.167452,0.225181
synthetic/expressive_00629.wav,expressive,0.098647,0.256013,0.255602
synthetic/expressive_00630.wav,expressive,0.127604,0.193417,0.194429
synthetic/expressive_00631.wav,expressive,0.114727,0.121505,0.229332
synthetic/expressive_00632.wav,expressive,0.085139,0.20275,0.234994
synthetic/expressive_00633.wav,expressive,0.086857,0.251429,0.152701
synthetic/expressive_00634.wav,expressive,0.131484,0.269041,0.238869
synthetic/expressive_00635.wav,expressive,0.052835,0.191311,0.2543
synthetic/expressive_00636.wav,expressive,0.168444,0.235071,0.066315
synthetic/expressive_00637.wav,expressive,0.110364,0.180717,0.25355
synthetic/expressive_00638.wav,expressive,0.130215,0.197084,0.133947
synthetic/expressive_00639.wav,expressive,0.098461,0.282776,0.18282
synthetic/expressive_00640.wav,expressive,0.080911,0.230233,0.199413
synthetic/expressive_00641.wav,expressive,0.161776,0.36856,0.127606
synthetic/expressive_00642.wav,expressive,0.141162,0.21646,0.220874
synthetic/expressive_00643.wav,expressive,0.154277,0.083919,0.108983
synthetic/expressive_00644.wav,expressive,0.136599,0.251288,0.210625
synthetic/expressive_00645.wav,expressive,0.178549,0.364802,0.207384
synthetic/expressive_00646.wav,expressive,0.103176,0.215497,0.334632
synthetic/expressive_00647.wav,expressive,0.126307,0.262006,0.117255
synthetic/expressive_00648.wav,expressive,0.085297,0.24036,0.131536
synthetic/expressive_00649.wav,expressive,0.14369,0.15873,0.171922
synthetic/expressive_00650.wav,expressive,0.102081,0.259201,0.235592
synthetic/expressive_00651.wav,expressive,0.103034,0.121626,0.193384
synthetic/expressive_00652.wav,expressive,0.110949,0.23534,0.211533
synthetic/expressive_00653.wav,expressive,0.133541,0.259748,0.155551
synthetic/expressive_00654.wav,expressive,0.124598,0.175152,0.021593
synthetic/expressive_00655.wav,expressive,0.081105,0.218049,0.15448
synthetic/expressive_00656.wav,expressive,0.137808,0.221029,0.135908
synthetic/expressive_00657.wav,expressive,0.104904,0.223425,0.097217
synthetic/expressive_00658.wav,expressive,0.125791,0.152194,0.063304
synthetic/expressive_00659.wav,expressive,0.101708,0.008455,0.254409
synthetic/expressive_00660.wav,expressive,0.092566,0.197055,0.113432
synthetic/expressive_00661.wav,expressive,0.082754,0.140373,0.23269
synthetic/expressive_00662.wav,expressive,0.130713,0.114096,0.138429
synthetic/expressive_00663.wav,expressive,0.162808,0.296348,0.166527
synthetic/expressive_00664.wav,expressive,0.097569,0.170397,0.255502
synthetic/expressive_00665.wav,expressive,0.142359,0.108995,0.179222
synthetic/expressive_00666.wav,expressive,0.125659,0.118481,0.243577
synthetic/expressive_00667.wav,expressive,0.149178,0.13512,0.233369
synthetic/expressive_00668.wav,expressive,0.136489,0.198101,0.175259
